http://www.cnbcmagazine.com/story/spreading-the-wealth/1128/1/,Spreading the wealth,Lucy Fitzgeorge-Parker,2010-04-01 00:00:00
http://www.cnbcmagazine.com/story/a-breath-of-fresh-air/1120/1/,A breath of fresh air,Lucy Fitzgeorge-Parker,2010-04-01 00:00:00
http://www.cnbcmagazine.com/story/safe-harbours/1106/1/,Safe harbours,Lucy Fitzgeorge-Parker,2010-03-01 00:00:00
http://www.cnbcmagazine.com/story/the-next-big-thinker/1072/1/,The next big thinker,Lucy Fitzgeorge-Parker,2009-12-01 00:00:00
http://www.cnbcmagazine.com/story/the-real-toy-story/1061/1/,The real toy story,Lucy Fitzgeorge-Parker,2009-11-01 00:00:00
http://www.cnbcmagazine.com/story/brand-of-outsiders/1055/1/,Brand of outsiders,Lucy Fitzgeorge-Parker,2009-11-01 00:00:00
http://www.cnbcmagazine.com/story/still-on-course/1047/1/,Still on course,Lucy Fitzgeorge-Parker,2009-10-01 00:00:00
http://www.cnbcmagazine.com/story/keys-to-success/1024/1/,Keys to success,Lucy Fitzgeorge-Parker,2009-09-01 00:00:00
http://www.cnbcmagazine.com/story/in-for-the-long-haul/975/1/,In for the long haul,Lucy Fitzgeorge-Parker,2009-06-01 00:00:00
http://www.cnbcmagazine.com/story/the-skyas-limits/1178/1/,The sky's the limit,Lucy Fitzgeorge-Parker,2010-07-01 00:00:00
http://www.businesstraveller.com/archive/2007/april-2007/lifestyle/tea-time,Tea time,Lucy Fitzgeorge-Parker,2007-04-01 00:00:00
http://www.businesstraveller.com/archive/2008/april-2008/special-reports/light-fantastic,Light fantastic,Lucy Fitzgeorge-Parker,2008-04-01 00:00:00
http://www.businesstraveller.com/archive/2008/december-january-2008/destinations/capital-design,Capital design,Lucy Fitzgeorge-Parker,2008-12-01 00:00:00
http://www.businesstraveller.com/city-guides/europe/dusseldorf,Dusseldorf city guide,Lucy Fitzgeorge-Parker,2007-05-01 00:00:00
http://www.businesstraveller.com/city-guides/europe/copenhagen,Copenhagen city guide,Lucy Fitzgeorge-Parker,2007-09-01 00:00:00
http://www.businesstraveller.com/archive/2007/may-2007/tried-and-tested/hotel-check-park-plaza-wallstreet,Hotel check - Park Plaza Wallstreet,Lucy Fitzgeorge-Parker,2007-05-01 00:00:00
http://www.businesstraveller.com/archive/2007/september-2007/tried-and-tested/hotel-check-hilton-limerick,Hotel check - Hilton Limerick,Lucy Fitzgeorge-Parker,2007-09-01 00:00:00
http://www.businesstraveller.com/news/rezidor-openings-to-benefit-em-travellers,Rezidor openings to benefit EM travellers,Lucy Fitzgeorge-Parker,2008-05-01 00:00:00
http://www.businesstraveller.com/archive/2008/may-2008/destinations/wine-and-roses,Wine and roses,Lucy Fitzgeorge-Parker,2008-05-01 00:00:00
http://www.businesstraveller.com/archive/2007/december-2007-january-2008/tried-and-tested/hotel-check-paris,Hotel check - Hotel Montalembert,Lucy Fitzgeorge-Parker,2007-12-01 00:00:00
http://www.businesstraveller.com/archive/2008/june-2008/tried-and-tested/hotel-check-sheraton-congress-frankfurt,Hotel check - Sheraton Congress Frankfurt,Lucy Fitzgeorge-Parker,2008-06-01 00:00:00
http://www.businesstraveller.com/archive/2009/july-august-2009/destinations/al-fresco-in-frankfurt,Al fresco in Frankfurt,Lucy Fitzgeorge-Parker,2009-07-01 00:00:00
http://www.businesstraveller.com/archive/2008/march-2008/special-reports/higher-calling,Higher calling,Lucy Fitzgeorge-Parker,2008-03-01 00:00:00
http://www.businesstraveller.com/archive/2007/september-2007/tried-and-tested/hotel-check-principe-di-savoia,Hotel check - Principe di Savoia,Lucy Fitzgeorge-Parker,2007-09-01 00:00:00
http://www.businesstraveller.com/archive/2008/october-2008/tried-and-tested/hotel-check-radisson-sas-royal,Hotel check - Radisson SAS Royal Copenhagen,Lucy Fitzgeorge-Parker,2008-10-01 00:00:00
http://www.businesstraveller.com/archive/2007/october-2007/tried-and-tested/hotel-check-yotel-gatwick,Hotel check - Yotel Gatwick,Lucy Fitzgeorge-Parker,2007-10-01 00:00:00
http://www.businesstraveller.com/archive/2008/july-august-2008/special-reports/onwards-and-upwards,Onwards and upwards,Lucy Fitzgeorge-Parker,2008-07-01 00:00:00
http://www.businesstraveller.com/features/special-reports/carbon-offsetting-a-users-guide,Carbon offsetting - a user's guide,Lucy Fitzgeorge-Parker,2007-08-23 00:00:00
http://www.businesstraveller.com/archive/2007/november-2007/tried-and-tested/hotel-check-first-hotel-skt-petri,Hotel check - First Hotel Skt Petri,Lucy Fitzgeorge-Parker,2007-11-01 00:00:00
http://www.businesstraveller.com/news/heathrow-expansion-the-next-step,Heathrow expansion - the next step,Lucy Fitzgeorge-Parker,2007-11-07 00:00:00
http://www.businesstraveller.com/archive/2007/december-2007-january-2008/destinations/boutique-budapest,Boutique Budapest,Lucy Fitzgeorge-Parker,2007-12-01 00:00:00
http://www.euroweek.com/Article/2574096/Secondary-markets-set-to-bloom-as-recovery-kicks-in.html,Secondary markets set to bloom as recovery kicks in,Lucy Fitzgeorge-Parker,2010-05-19 00:00:00
http://www.euroweek.com/Article/2358471/Lehman-collapse-rewrites-swaps-rulebook.html,Lehman collapse rewrites swaps rulebook,Lucy Fitzgeorge-Parker,2009-12-15 00:00:00
http://www.people.co.uk/news/tm_headline=loose-women-s-coleen-nolan-piles-on-pounds&method=full&objectid=22210084&siteid=93463-name_page.html,Loose Women's Coleen Nolan piles on pounds,Louise Eccles,2010-04-25 00:00:00
http://www.people.co.uk/pets-animals/stories/2010/05/09/cold-winter-wipes-out-hedgehogs-102039-22243810/,Cold winter wipes out hedgehogs,Louise Eccles,2010-05-09 00:00:00
http://www.smarthealthcare.com/zafar-chaudry-liverpool-womens-alder-hey-31mar10,"Zafar Chaudry: one CIO, two trusts",Sade Laja,2010-03-31 00:00:00
http://www.kable.co.uk/cctv-freedom-bill-greater-regulation-councils-27may10,CCTV regulation set to impact councils,Sade Laja,2010-05-27 00:00:00
http://www.smarthealthcare.com/kings-college-hospital-cows-electronic-prescribing-23jun10,King's picks cows for its wards,Sade Laja,2010-06-23 00:00:00
http://www.yorkshirepost.co.uk/music/The-true-festival-spirit-on.6397024.jp,The true festival spirit on our doorstep,Mark Butler,2010-07-02 00:00:00
http://www.theboltonnews.co.uk/news/8241814.How_to_cope_with_World_Cup_woe/,How to Cope With World Cup Woe,Mark Griffiths,2010-06-28 00:00:00
http://sport.aol.co.uk/bigstorysport/fabios-future-in-doubt-after-exit/article/2010062805453575780717,How to Cope With World Cup Woe,Mark Griffiths,2010-06-28 00:00:00
http://www.burytimes.co.uk/news/burynews/8241814.How_to_cope_with_World_Cup_woe/,How to Cope With World Cup Woe,Mark Griffiths,2010-06-27 00:00:00
http://www.thisislancashire.co.uk/news/8241814.How_to_cope_with_World_Cup_woe/,How to Cope With World Cup Woe,Mark Griffiths,2010-06-27 00:00:00
http://www.thisisnottingham.co.uk/sport/Nottingham-psychologist-gives-tips-getting-World-Cup-defeat/article-2351988-detail/article.html,Top tips on getting over World Cup defeat,Mark Griffiths,2010-06-28 00:00:00
http://www.prestwichandwhitefieldguide.co.uk/news/burynews/8241814.How_to_cope_with_World_Cup_woe/,How to Cope With World Cup Woe,Mark Griffiths,2010-06-28 00:00:00
http://latestnews.virginmedia.com/infocus/2010/06/28/how_to_cope_with_world_cup_woe,How to Cope With World Cup Woe,Mark Griffiths,2010-06-28 00:00:00
http://ntuworldcup.wordpress.com/2010/06/18/football-as-a-uniting-force-by-professor-mark-griffiths/,Football as a uniting force,Mark Griffiths,2010-06-18 00:00:00
http://ntuworldcup.wordpress.com/2010/06/29/attacks-increase-the-health-penalty-of-watching-your-national-team-by-professor-mark-griffiths/,Attacks increase: The health penalty of watching your national team,Mark Griffiths,2010-06-29 00:00:00
http://ntuworldcup.wordpress.com/2010/06/11/world-cup-widows-can-your-relationship-survive-the-world-cup-by-professor-mark-griffiths/,World Cup Widows: Can your relationship survive the World Cup?,Mark Griffiths,2010-06-11 00:00:00
http://ntuworldcup.wordpress.com/2010/06/18/letting-it-all-out-football-catharticism-and-good-mental-health-by-professor-mark-griffiths/,"Letting it all out: Football, catharticism and good mental health",Mark Griffiths,2010-06-18 00:00:00
http://ntuworldcup.wordpress.com/2010/06/21/altitude-versus-attitude-the-highs-and-lows-of-football-by-professor-mark-griffiths/,Altitude versus attitude: The highs and lows of football,Mark Griffiths,2010-06-21 00:00:00
http://ntuworldcup.wordpress.com/2010/06/22/bored-games-the-case-of-gambling-and-football-by-professor-mark-griffiths/,Bored games: The case of gambling and football,Mark Griffiths,2010-06-22 00:00:00
http://ntuworldcup.wordpress.com/2010/06/24/the-loyal-family-why-do-we-stick-with-our-team-by-professor-mark-griffiths/,The loyal family: Why do we stick with our team?,Mark Griffiths,2010-06-24 00:00:00
http://ntuworldcup.wordpress.com/2010/06/28/how-to-handle-england-world-cup-defeat-misery-by-professor-mark-griffiths/,How to handle England World Cup defeat misery,Mark Griffiths,2010-06-28 00:00:00
http://ntuworldcup.wordpress.com/2010/06/11/how-will-home-advantage-influence-world-cup-winning-wannabes-by-professor-mark-griffiths/,How will home advantage influence World Cup winning wannabes?,Mark Griffiths,2010-06-11 00:00:00
http://www.thisisnottingham.co.uk/news/Internet-place-escape/article-355031-detail/article.html,Internet is a place to escape,Mark Griffiths,2008-09-26 00:00:00
http://www.bmj.com/cgi/content/full/331/7509/122,Video games and health,Mark Griffiths,2005-07-16 00:00:00
http://www.wellcome.ac.uk/Education-resources/Teaching-and-education/Big-Picture/All-issues/Addiction/WTDV027636.htm,How do researchers study gamblers?,Mark Griffiths,2010-05-01 00:00:00
http://www.theworkstylemagazine.com/magazine/-04,Abuse and addiction in the workplace,Mark Griffiths,2010-06-01 00:00:00
http://www.thesundaypost.co.uk/postindex.htm,Parents are right to worry about screenagers,Mark Griffiths,2000-05-07 00:00:00
http://www.bizarremag.com/weird-news/latest-news/,Heaven can wait: The psychology of near death experiences,Mark Griffiths,2001-12-01 00:00:00
http://www.mcvuk.com/news/latest,The psychology of gaming: What players really want,Mark Griffiths,2007-11-23 00:00:00
http://web.orange.co.uk/article/news/how_to_cope_with_world_cup_woe,How to cope With World Cup Woe,Mark Griffiths,2010-06-28 00:00:00
http://www.null-hypothesis.co.uk/science/spoof/articles/proverbs_short_sayings_statements_frequent,Best science proverbs,Mark Griffiths,2004-07-01 00:00:00
http://www.null-hypothesis.co.uk/article/101,Self-citation: A practical guide,Mark Griffiths,2005-03-01 00:00:00
http://www.null-hypothesis.co.uk/article/167,"Addiction, fiction and media depiction",Mark Griffiths,2005-11-01 00:00:00
http://www.null-hypothesis.co.uk/article/174,What I really mean is...,Mark Griffiths,2005-12-01 00:00:00
http://www.null-hypothesis.co.uk/article/301,An observational study of conference participants,Mark Griffiths,2006-08-07 00:00:00
http://www.null-hypothesis.co.uk/article/302,There’s madness in their method(ology),Mark Griffiths,2004-08-01 00:00:00
http://www.timeshighereducation.co.uk/story.asp?storyCode=96658&sectioncode=26,Plugged in,Mark Griffiths,1995-02-17 00:00:00
http://www.intute.ac.uk/socialsciences/archive/iriss/papers/paper47.htm,Does Internet and Computer 'Addiction' Exist? : Some Case Study Evidence,Mark Griffiths,1998-03-27 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=403285,Modem love,Mark Griffiths,2008-08-28 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=310130,Exercises in creativity and clarity,Mark Griffiths,2007-12-14 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=208566,The way to motivate,Mark Griffiths,2007-04-13 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=204899,Give us time to talk,Mark Griffiths,2006-08-18 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=199404,Courteous counsel,Mark Griffiths,2005-10-28 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=197874,Don't bet on it,Mark Griffiths,2005-08-12 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=193240,Can't sit back and get a chair,Mark Griffiths,2004-12-24 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=191384,Lost stats,Mark Griffiths,2004-09-24 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=189814,Insight into reality TV,Mark Griffiths,2004-07-02 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=188388,High on clue sniffing,Mark Griffiths,2004-04-30 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=184910,Good on paper?,Mark Griffiths,2003-11-14 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=179419,Gr8 nus 4 U?,Mark Griffiths,2003-09-26 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=177667,Bang for the buck,Mark Griffiths,2003-06-27 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=176740,Unenjoyable sex,Mark Griffiths,2003-05-16 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=172847,Media attractions,Mark Griffiths,2002-11-08 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=171821,The examiner's lot,Mark Griffiths,2002-09-27 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=171547,Avoiding blockages,Mark Griffiths,2002-09-13 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=170731,Marked problems,Mark Griffiths,2002-07-26 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=168099,Citation relevation,Mark Griffiths,2002-03-29 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=167959,As easy as M.N.O?,Mark Griffiths,2002-03-22 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=167121,The RAE rat race,Mark Griffiths,2002-02-08 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=166467,That 'halo' effect,Mark Griffiths,2002-01-04 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=156488,To add to your list...,Mark Griffiths,2001-01-12 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=154811,Skinful of snobbery,Mark Griffiths,2000-11-03 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=152646,Three in four gamble,Mark Griffiths,2000-07-21 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=147628,Readers' reactions,Mark Griffiths,1999-12-24 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=151287,Readers' reactions,Mark Griffiths,2000-04-21 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=109084,Put in the picture,Mark Griffiths,1998-09-18 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=100305,Mein infamy,Mark Griffiths,1997-06-20 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=102337,Consumer vulture culture,Mark Griffiths,1997-01-24 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=91208,Wrong umbilical chord,Mark Griffiths,1996-10-25 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=93246,Media dons spread the word,Mark Griffiths,1996-05-12 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=95220,Good research on a shoestring,Mark Griffiths,1995-09-22 00:00:00
http://www.timeshighereducation.co.uk/story.asp?sectioncode=26&storycode=98550,You're bending my arm,Mark Griffiths,1995-06-09 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/1048/gambling_psychology.html,Do you do hoodoo?,Mark Griffiths,2006-05-01 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/1489/gambling_psychology.html,Familiar faces,Mark Griffiths,2006-10-01 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/790/gambling_psychology.html,Poker's golden age,Mark Griffiths,2006-03-01 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/651/gambling_psychology.html,Scenting success,Mark Griffiths,2006-02-01 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/451/gambling_psychology.html,Luck's familiar,Mark Griffiths,2005-11-01 00:00:00
http://www.pokerplayer.co.uk/sports-betting/news/311/gambling_psychology.html,Complimentary nuts,Mark Griffiths,2005-10-01 00:00:00
http://www.sheu.org.uk/publications/eh/eh254mg.pdf,Online gaming and synthetic worlds as a medium for classroom learning,Mark Griffiths,2007-08-01 00:00:00
http://www.sheu.org.uk/pubs/eh203mg.pdf,The educational benefits of videogames,Mark Griffiths,2002-06-01 00:00:00
http://www.sheu.org.uk/publications/eh/eh271mg.pdf,Online Computer Gaming: Advice for Parents and Teachers,Mark Griffiths,2009-02-01 00:00:00
http://www.sheu.org.uk/publications/eh/eh272mg.pdf,Adolescent gambling-like experiences: Are they a cause for concern?,Mark Griffiths,2009-04-01 00:00:00
http://www.adamandtheants.org/antmusic/adam-ant-sex-and-perversion-teenyboppers,Adam Ant: Sex and Perversion for Teenyboppers,Mark Griffiths,1999-04-01 00:00:00
http://www.adamandtheants.org/antmusic/adam-ant-king-sexual-diversity,Adam Ant: The King of Sexual Diversity,Mark Griffiths,2010-03-01 00:00:00
http://www.thisisderbyshire.co.uk/gambling,The nation is taking a gamble,Mark Griffiths,2000-06-09 00:00:00
http://edinburghnews.scotsman.com/gambling,Don’t gamble with youngsters’ lives,Mark Griffiths,2004-11-05 00:00:00
http://www.yorkshireeveningpost.co.uk/gambling,Don’t gamble with social responsibility,Mark Griffiths,2004-11-09 00:00:00
http://www.bmj.com/cgi/content/short/329/7474/1055,Betting your life on it: Problem gambling has clear health related consequences,Mark Griffiths,2004-11-06 00:00:00
http://www.bmj.com/cgi/eletters/324/7332/301/a#19282,The health consequences of videogame playing,Mark Griffiths,2002-02-04 00:00:00
http://archive.student.bmj.com/search/pdf/05/04/ltr.pdf,Video games have health benefits,Mark Griffiths,2005-04-01 00:00:00
http://www.janushead.org/7-1/griffiths.pdf,Sex Addiction on the Internet,Mark Griffiths,2004-10-01 00:00:00
http://www.sheu.org.uk/publications/eh/eh282mg.pdf,Trends in technological advance,Mark Griffiths,2010-04-01 00:00:00
http://www.coinslot.co.uk/assets/3/73/1979_Industry.pdf,Professor set record straight on tabloid headlines,Mark Griffiths,2006-12-01 00:00:00
http://www.gamblingplanet.org/the_impact_of_a_games_characteristics_on_gambling_behaviour,The impact of a game’s characteristics on gambling behaviour,Mark Griffiths,2010-01-26 00:00:00
http://www.bmj.com/cgi/eletters/326/7393/824/b#31285,Peer review : How objective is it?,Mark Griffiths,2003-04-17 00:00:00
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1743283/pdf/v081p00389.pdf,E-mentoring: Does it have a place in medicine?,Mark Griffiths,2005-10-01 00:00:00
http://www.nottingham.ac.uk/shared/shared_enquire/PDFs/ParkeJandGriffithsCM_1_.pdf,Participant and Non-participant observation in gambling environments,Mark Griffiths,2008-06-01 00:00:00
http://www.internetjournalofcriminology.com/Griffiths_%20Gambling_Fraud_Jan_2010.pdf,Crime and gambling: A brief overview of gambling fraud on the Internet,Mark Griffiths,2010-02-01 00:00:00
http://www.gamgard.com/documents/CGI%20Soc%20Resp%202007.pdf,"Gaming industry,social responsibility and academia",Mark Griffiths,2007-06-01 00:00:00
http://archive.student.bmj.com/search/pdf/03/12/sbmj459.pdf,Tips on leading a team,Mark Griffiths,2003-12-01 00:00:00
http://careers.bmj.com/careers/advice/view-article.html?id=807,Tips on ...Making an impact at meetings where you don't know anyone,Mark Griffiths,2005-04-30 00:00:00
http://careers.bmj.com/careers/advice/view-article.html?id=2100,How to...miss meetings,Mark Griffiths,2006-12-16 00:00:00
http://www.centreforsocialjustice.org.uk/client/downloads/gambling.pdf,Gambling addiction in the UK,Mark Griffiths,2007-09-01 00:00:00
http://www.gamblingcommission.gov.uk/pdf/GfK%20NOP%20Qualitative%20study%20into%20machine%20gamblers%20-%20October%202009.pdf,Qualitative Study into Machine Gamblers,Mark Griffiths,2009-10-01 00:00:00
http://www.camh.net/egambling/archive/pdf/JGI-issue11/JGI-Issue11-griffiths.pdf,Gambling on the Internet: Some practical advice,Mark Griffiths,2004-07-31 00:00:00
http://www.camh.net/egambling/archive/pdf/EJGI-Issue9/EJGI-Issue9-op-griffiths.pdf,Instant-win products and prize draws: Are these forms of gambling?,Mark Griffiths,2003-10-29 00:00:00
http://www.camh.net/egambling/archive/pdf/JGI-issue11/JGI-Issue11-chevalier.pdf,Why don't adolescents turn up for gambling treatment (revisited)?,Mark Griffiths,0204-07-31 00:00:00
http://www.hawaii.edu/hivandaids/The_Exercise_Addiction_Inventory__A_New_Brief_Screening_Tool.pdf,The Exercise Addiction Inventory,Mark Griffiths,2004-10-01 00:00:00
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1725234/pdf/v039p00e30.pdf,The exercise addiction inventory: a quick and easy screening tool for health practitioners,Mark Griffiths,2005-03-01 00:00:00
http://www.psychology.iastate.edu/faculty/caa/abstracts/2000-2004/04AFG.pdf,Contemporary issues in adolescent video game playing,Mark Griffiths,2004-02-01 00:00:00
http://www.lionlamb.org/research_articles/study5.pdf,Online computer gaming,Mark Griffiths,2004-02-01 00:00:00
http://www.ncbi.nlm.nih.gov/pmc/articles/PMC293027/pdf/bmj3271404c.pdf,Journalists have responsibility to report risks in context,Mark Griffiths,2003-12-13 00:00:00
http://youthgambling.mcgill.ca/en/PDF/Newsletter/Fall2005.pdf,Online betting exchanges: A brief overview,Mark Griffiths,2005-08-01 00:00:00
http://www.gamgard.com/documents/EGR%20GAM-GaRD%2008.pdf,How to build responsibility into the programme,Mark Griffiths,2008-01-01 00:00:00
https://www.european-lotteries.org/data/info_130/Wood.pdf,Lottery gambling and addiction: An overview of European research,Mark Griffiths,1999-04-01 00:00:00
http://blogs.thestage.co.uk/mt/mt-search.cgi?blog_id=13&tag=Tom%20Bewick&limit=20&IncludeBlogs=13,Creative and cultural apprentices to solve skills shortage?,Tom Bewick,2009-09-26 00:00:00
http://www.peoplemanagement.co.uk/pm/articles/2010/03/performing-arts-employers-face-training-timebomb.htm,Performing arts employers face training time bomb,Tom Bewick,2010-03-01 00:00:00
"http://www.time.com/time/world/article/0,8599,2001379,00.html",Can a Referendum on Britain's Voting System Kill the Coalition?,Nick Assinder,2010-07-02 00:00:00
http://irgonetworks.com/knowledge-centre/the-columnist.aspx,Golden Rules for Marketing,Mark Griffiths,2009-10-01 00:00:00
http://www.camh.net/egambling/issue5/research/griffiths_article.html,Internet Gambling: Preliminary Results of the First U.K. Prevalence Study,Mark Griffiths,2001-10-01 00:00:00
http://www.camh.net/egambling/issue5/opinion/index.html,Why Don't Adolescent Problem Gamblers Seek Treatment?,Mark Griffiths,2001-10-01 00:00:00
http://www.camh.net/egambling/archive/pdf/ejgi-issue7/ejgi-issue7-opinion.pdf,Are lottery scratchcards a 'hard' form of gambling?,Mark Griffiths,2002-12-22 00:00:00
http://www.ijis.net/ijis2_1/ijis2_1_griffiths.pdf,"Internet Psychology, a Very Personal Reflection",Mark Griffiths,2007-12-01 00:00:00
http://www.camh.net/egambling/issue6/opinion/index.html,Slot Machine Gamblers — Why Are They So Hard to Study?,Mark Griffiths,2002-02-01 00:00:00
http://www.camh.net/egambling/issue5/feature/index.html,The Biopsychosocial Approach to Gambling: Contextual Factors in Research and Clinical Interventions,Mark Griffiths,2001-10-01 00:00:00
http://www.camh.net/egambling/issue8/clinic/griffiths/index.html,Fruit machine addiction in an adolescent female: A case study,Mark Griffiths,2003-05-01 00:00:00
http://www.camh.net/egambling/issue13/jgi_13_griffiths.html,A study of superstitious beliefs among bingo players,Mark Griffiths,2005-03-01 00:00:00
http://www.camh.net/egambling/issue13/jgi_13_griffiths_2.html,The psychology of music in gambling environments: An observational research note,Mark Griffiths,2005-03-01 00:00:00
http://www.camh.net/egambling/issue14/jgi_14_parke.html,Can playing poker be good for you? Poker as a transferable skill,Mark Griffiths,2005-09-01 00:00:00
http://www.cyberpsychology.eu/view.php?cisloclanku=2010041401&article=6,The Role of Structural Characteristics in Problem Video Game Playing: A Review,Mark Griffiths,2010-06-01 00:00:00
http://www.northchaddertonschool.co.uk/docs/Psychology/AS/INDIVIDUAL%20DIFFERENCES/griffiths.pdf,The role of cognitive bias and skill in fruit machine gambling,Mark Griffiths,1994-08-01 00:00:00
http://www.eou.edu/~jdense/griffithsparke.pdf,The Social Impact of Internet Gambling,Mark Griffiths,2002-06-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089/109493104322820110?journalCode=cpb,Internet Gambling and Social Responsibility: An Exploratory Study,Mark Griffiths,2004-02-01 00:00:00
http://www.rgfund.org.uk/documents/wood_2007.pdf,A qualitative investigation of problem gambling as an escape-based coping strategy,Mark Griffiths,2004-02-01 00:00:00
http://www.scan.uk.net/docstore/GCHigh_stake_gambling.pdf,"Impact of high-stake, high-prize gaming machines on problem gambling",Mark Griffiths,2008-12-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089/cpb.2009.0062,Social Responsibility Tools in Online Gambling: A Survey of Attitudes and Behavior among Internet Gamblers,Mark Griffiths,2009-07-25 00:00:00
http://www.emeraldinsight.com/journals.htm?articleid=1819268&show=pdf,Internet gambling in the workplace,Mark Griffiths,2009-10-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089/109493104322820057,The Structural Characteristics of Video Games: A Psycho-Structural Analysis,Mark Griffiths,2004-02-01 00:00:00
http://www.springerlink.com/content/x4qvq1h2673570u6/,Videogame Addiction: Further Thoughts and Observations,Mark Griffiths,2008-04-01 00:00:00
http://www.camh.net/egambling/issue21/06wood.htm,Why Swedish people play online poker and factors that can increase or decrease trust in poker Web sites: A qualitative investigation,Mark Griffiths,2008-07-01 00:00:00
http://informahealthcare.com/doi/abs/10.3109/16066350009005587,Internet Addiction - Time to be Taken Seriously?,Mark Griffiths,2000-10-01 00:00:00
http://www.jstor.org/pss/3813457,Sex on the Internet: Observations and Implications for Internet Sex Addiction,Mark Griffiths,2001-11-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089/cpb.2005.8.562,"Prevalence of Pathological Internet Use among University Students and Correlations with Self-Esteem, the General Health Questionnaire (GHQ), and Disinhibition",Mark Griffiths,2005-12-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089/cpb.2005.8.555,Online Therapy for Addictive Behaviors,Mark Griffiths,2005-12-01 00:00:00
http://portal.acm.org/citation.cfm?id=1527589,Online gaming: a scoping study of massively multi-player online role playing games,Mark Griffiths,2009-06-01 00:00:00
http://www.springerlink.com/content/f32k5gk52371110u/,The Role of Context in Online Gaming Excess and Addiction: Some Case Study Evidence,Mark Griffiths,2010-01-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089%2F109493100316067,"Does Internet and Computer ""Addiction"" Exist? Some Case Study Evidence",Mark Griffiths,2000-04-01 00:00:00
http://www.ncbi.nlm.nih.gov/pubmed/2050866?dopt=Abstract,Amusement machine playing in childhood and adolescence: a comparative analysis of video games and fruit machines,Mark Griffiths,1991-02-01 00:00:00
http://www.springerlink.com/content/640867030577p255/,The Use of Online Methodologies in Data Collection for Gambling and Gaming Addictions,Mark Griffiths,2010-01-01 00:00:00
http://www.liebertonline.com/doi/abs/10.1089%2Fcpb.2004.7.479,Demographic Factors and Playing Variables in Online Computer Gaming,Mark Griffiths,2004-08-01 00:00:00
http://informahealthcare.com/doi/abs/10.1080/14659890500114359,A ‘components’ model of addiction within a biopsychosocial framework,Mark Griffiths,2005-12-01 00:00:00
